# k_1_per_A S_k
8.696655518394649675e+00 1.145819401499553525e+00
8.736454849498327846e+00 1.124271798139988565e+00
8.776254180602007793e+00 1.099361786116449524e+00
8.816053511705685963e+00 1.073569629582231677e+00
8.855852842809365910e+00 1.049014331920585352e+00
8.895652173913044081e+00 1.027274810856177334e+00
8.935451505016722251e+00 1.009279722168676230e+00
8.975250836120402198e+00 9.952718013675881936e-01
9.015050167224080369e+00 9.848453926992808416e-01
9.054849498327760315e+00 9.770491446283595671e-01
9.094648829431438486e+00 9.705402439600132602e-01
9.134448160535118433e+00 9.637724855778612154e-01
9.174247491638796603e+00 9.551982207211754394e-01
9.214046822742474774e+00 9.434639056146628677e-01
9.253846153846154721e+00 9.275805167352607628e-01
9.293645484949832891e+00 9.070532771389617777e-01
9.333444816053512838e+00 8.819595823724452055e-01
9.373244147157191009e+00 8.529692607642822555e-01
9.413043478260870955e+00 8.213068379854053802e-01
9.452842809364549126e+00 7.886607856438349051e-01
9.492642140468227296e+00 7.570493501859627550e-01
9.532441471571907243e+00 7.286560994634441180e-01
9.572240802675585414e+00 7.056505244510653529e-01
9.612040133779265361e+00 6.900097620427183553e-01
9.651839464882943531e+00 6.833567707729892859e-01
9.691638795986623478e+00 6.868282357597373933e-01
9.731438127090301649e+00 7.009823553573263366e-01
9.771237458193979819e+00 7.257528062934289759e-01
9.811036789297659766e+00 7.604509806695429752e-01
9.850836120401337936e+00 8.038144314214713537e-01
9.890635451505017883e+00 8.540957201994229253e-01
9.930434782608696054e+00 9.091828415640057504e-01
9.970234113712376001e+00 9.667403240964400624e-01
1.001003344481605417e+01 1.024359106562780397e+00
1.004983277591973234e+01 1.079703373993412541e+00
1.008963210702341229e+01 1.130643631698013740e+00
1.012943143812709046e+01 1.175367224956219037e+00
1.016923076923077041e+01 1.212460042819144102e+00
1.020903010033444858e+01 1.240956001287641719e+00
1.024882943143812852e+01 1.260353798684300752e+00
1.028862876254180669e+01 1.270603106317027997e+00
1.032842809364548486e+01 1.272064574623606781e+00
1.036822742474916481e+01 1.265449634098251952e+00
1.040802675585284298e+01 1.251746959672346948e+00
1.044782608695652293e+01 1.232142632069858301e+00
1.048762541806020110e+01 1.207940528211176812e+00
1.052742474916388105e+01 1.180488425165444166e+00
1.056722408026755922e+01 1.151113873880000638e+00
1.060702341137123739e+01 1.121072280327059856e+00
1.064682274247491733e+01 1.091508016457179986e+00
1.068662207357859550e+01 1.063427947611550906e+00
1.072642140468227545e+01 1.037685647787673693e+00
1.076622073578595362e+01 1.014973872130157329e+00
1.080602006688963357e+01 9.958226046313205515e-01
1.084581939799331174e+01 9.806001795383925135e-01
1.088561872909698991e+01 9.695155178758427805e-01
1.092541806020066986e+01 9.626203162549648029e-01
1.096521739130434803e+01 9.598109388551455678e-01
1.100501672240802797e+01 9.608306518121862982e-01
1.104481605351170614e+01 9.652735678135674346e-01
1.108461538461538609e+01 9.725921276886353439e-01
1.112441471571906426e+01 9.821100625758290015e-01
1.116421404682274243e+01 9.930425274438982042e-01
1.120401337792642238e+01 1.004524494912348409e+00
1.124381270903010055e+01 1.015647613303183316e+00
1.128361204013378050e+01 1.025504667987595875e+00
1.132341137123745867e+01 1.033239669219675028e+00
1.136321070234113861e+01 1.038100562379095981e+00
1.140301003344481678e+01 1.039490752268661833e+00
1.144280936454849495e+01 1.037015165585480014e+00
1.148260869565217490e+01 1.030516524793295918e+00
1.152240802675585307e+01 1.020097908758553107e+00
1.156220735785953302e+01 1.006128518562148910e+00
1.160200668896321119e+01 9.892307903934633995e-01
1.164180602006689114e+01 9.702484978329686260e-01
1.168160535117056931e+01 9.501971264100477210e-01
1.172140468227424748e+01 9.301994276446923227e-01
1.176120401337792742e+01 9.114105073698067772e-01
1.180100334448160559e+01 8.949379257535570176e-01
1.184080267558528554e+01 8.817629633419235002e-01
1.188060200668896371e+01 8.726693579674296153e-01
1.192040133779264366e+01 8.681854097191545883e-01
1.196020066889632183e+01 8.685444063671103887e-01
1.200000000000000000e+01 8.736669123262759129e-01
