# k_1_per_A S_k
2.010367892976588688e+00 1.318508316319821017e+00
2.050167224080267747e+00 1.807104706086066992e+00
2.089966555183946806e+00 2.290156952955680225e+00
2.129765886287625865e+00 2.733177763933526627e+00
2.169565217391304479e+00 3.102498718713569748e+00
2.209364548494983538e+00 3.368858510022258113e+00
2.249163879598662596e+00 3.510785585995524372e+00
2.288963210702341655e+00 3.517314179109755745e+00
2.328762541806020270e+00 3.389620493085003350e+00
2.368561872909699328e+00 3.141280471178236500e+00
2.408361204013378387e+00 2.797020531956196265e+00
2.448160535117057002e+00 2.390036380376537206e+00
2.487959866220736060e+00 1.958163688923678647e+00
2.527759197324415119e+00 1.539366223419855739e+00
2.567558528428094178e+00 1.167131871643537488e+00
2.607357859531772792e+00 8.664118922826928859e-01
2.647157190635451851e+00 6.506914424368048788e-01
2.686956521739130910e+00 5.206416339015231820e-01
2.726755852842809524e+00 4.645908224833873446e-01
2.766555183946488583e+00 4.607939197308608126e-01
2.806354515050167642e+00 4.812103770833113803e-01
2.846153846153846700e+00 4.962646698603517814e-01
2.885953177257525315e+00 4.798953548178221951e-01
2.925752508361204374e+00 4.141290101119153855e-01
2.965551839464883432e+00 2.924587469005310858e-01
3.005351170568562047e+00 1.214619106612757626e-01
3.045150501672241106e+00 -7.966077726127496206e-02
3.084949832775920164e+00 -2.816359653378017747e-01
3.124749163879599223e+00 -4.494487883735831524e-01
3.164548494983277838e+00 -5.478579725988068638e-01
3.204347826086956896e+00 -5.472907985265456077e-01
3.244147157190635955e+00 -4.292199791033430856e-01
3.283946488294315014e+00 -1.901634129406892804e-01
3.323745819397993628e+00 1.563813319423191794e-01
3.363545150501672687e+00 5.804738579414489008e-01
3.403344481605351746e+00 1.038790271704419732e+00
3.443143812709030360e+00 1.479879267146142041e+00
3.482943143812709419e+00 1.850946096247857664e+00
3.522742474916388478e+00 2.105238865253785008e+00
3.562541806020067536e+00 2.208982673536159957e+00
3.602341137123746151e+00 2.146829522334860130e+00
3.642140468227425210e+00 1.924967341395862341e+00
3.681939799331104268e+00 1.571338859355349671e+00
3.721739130434782883e+00 1.132819121684544683e+00
3.761538461538461942e+00 6.696334046401715145e-01
3.801337792642141000e+00 2.477026185275655878e-01
3.841137123745820059e+00 -7.007894386470647774e-02
3.880936454849498674e+00 -2.324470304195711545e-01
3.920735785953177732e+00 -2.070497416549608172e-01
3.960535117056856791e+00 1.463746478498229031e-02
4.000334448160534961e+00 4.155012332356090576e-01
4.040133779264214020e+00 9.544009941897168003e-01
4.079933110367893079e+00 1.571044433660259809e+00
4.119732441471572137e+00 2.193512481681112902e+00
4.159531772575251196e+00 2.747440206034482912e+00
4.199331103678930255e+00 3.165617463656922315e+00
4.239130434782608425e+00 3.396702785585891782e+00
4.278929765886287484e+00 3.411857574938011339e+00
