# k_1_per_A S_k
1.160200668896321119e+01 1.025525044694157506e+00
1.164180602006689114e+01 1.020984155204633703e+00
1.168160535117056931e+01 1.016855452003830873e+00
1.172140468227424748e+01 1.013261318376503572e+00
1.176120401337792742e+01 1.010282978573172841e+00
1.180100334448160559e+01 1.007957003461785073e+00
1.184080267558528554e+01 1.006274608175840690e+00
1.188060200668896371e+01 1.005183742278600079e+00
1.192040133779264366e+01 1.004593802230835831e+00
1.196020066889632183e+01 1.004382638206507528e+00
1.200000000000000000e+01 1.004405391938998360e+00
