# r_A g_r
1.853279999999999816e+00 0.000000000000000000e+00
1.884959999999999969e+00 0.000000000000000000e+00
1.916640000000000121e+00 0.000000000000000000e+00
1.948319999999999830e+00 8.454545133653587814e-05
1.979999999999999982e+00 9.495950301399828670e-04
2.011680000000000135e+00 5.334490365056255082e-03
2.043359999999999843e+00 2.551873446582475849e-02
2.075039999999999996e+00 8.502409357803812628e-02
2.106720000000000148e+00 2.222273120984209205e-01
2.138399999999999856e+00 4.734462552514693279e-01
2.170080000000000009e+00 8.425530516743511278e-01
2.201760000000000161e+00 1.333183964229841756e+00
2.233439999999999870e+00 1.883892249415513698e+00
2.265120000000000022e+00 2.421896157380188264e+00
2.296800000000000175e+00 2.901176702589463918e+00
2.328479999999999883e+00 3.278444927552690125e+00
2.360160000000000036e+00 3.533807687479580739e+00
2.391840000000000188e+00 3.655103310983854215e+00
2.423519999999999897e+00 3.661120447530058719e+00
2.455200000000000049e+00 3.554301532662632379e+00
2.486880000000000202e+00 3.366495897333696252e+00
2.518559999999999910e+00 3.124055933596574963e+00
2.550239999999999618e+00 2.848364770903954124e+00
2.581920000000000215e+00 2.553692629916317181e+00
2.613599999999999923e+00 2.267613798350554433e+00
2.645279999999999632e+00 1.981375044847592637e+00
2.676960000000000228e+00 1.689779279145712465e+00
2.708639999999999937e+00 1.434116128785402733e+00
2.740319999999999645e+00 1.212990445178097065e+00
2.772000000000000242e+00 1.010339708704179884e+00
2.803679999999999950e+00 8.354417347633870117e-01
2.835359999999999658e+00 6.841524033409310812e-01
2.867040000000000255e+00 5.574457213353262164e-01
2.898719999999999963e+00 4.609514480930385072e-01
2.930399999999999672e+00 3.814878021671719854e-01
2.962080000000000268e+00 3.248618303877200408e-01
2.993759999999999977e+00 2.826423951909174392e-01
3.025439999999999685e+00 2.581714395981860033e-01
3.057120000000000282e+00 2.473290608793188849e-01
3.088799999999999990e+00 2.514155227652277724e-01
3.120479999999999698e+00 2.656502589410774107e-01
3.152160000000000295e+00 2.879576727424797977e-01
3.183840000000000003e+00 3.195298357428122404e-01
3.215519999999999712e+00 3.616566421450705393e-01
3.247200000000000308e+00 4.049902973558847097e-01
3.278880000000000017e+00 4.508863531297028215e-01
3.310559999999999725e+00 5.031452854478702941e-01
3.342240000000000322e+00 5.434604270799910930e-01
3.373920000000000030e+00 5.841100538972884282e-01
3.405599999999999739e+00 6.200351478634186231e-01
3.437280000000000335e+00 6.518843104064835359e-01
3.468960000000000043e+00 6.700991275031797922e-01
3.500639999999999752e+00 6.836102472890199788e-01
3.532320000000000348e+00 6.886929383463855636e-01
3.564000000000000057e+00 6.772349513945686850e-01
3.595679999999999765e+00 6.547214836422056150e-01
3.627359999999999918e+00 6.313641401725760272e-01
3.659040000000000070e+00 6.006168259133481957e-01
3.690719999999999779e+00 5.732952381543000575e-01
3.722399999999999931e+00 5.448100938614511835e-01
3.754080000000000084e+00 5.254640127139742489e-01
3.785759999999999792e+00 5.127011414253995758e-01
3.817439999999999944e+00 5.212414626319278321e-01
3.849120000000000097e+00 5.428205494046148827e-01
3.880799999999999805e+00 5.887065729318801122e-01
3.912479999999999958e+00 6.538153264873326487e-01
