# k_1_per_A S_k
1.032842809364548486e+01 1.260843615943793239e+00
1.036822742474916481e+01 1.254834177649615468e+00
1.040802675585284298e+01 1.242091057607614957e+00
1.044782608695652293e+01 1.223741710036948094e+00
1.048762541806020110e+01 1.201019680272384704e+00
1.052742474916388105e+01 1.175195052788470029e+00
1.056722408026755922e+01 1.147514793053682203e+00
1.060702341137123739e+01 1.119155146777659926e+00
1.064682274247491733e+01 1.091186681988786766e+00
1.068662207357859550e+01 1.064551173109489213e+00
1.072642140468227545e+01 1.040048467317307157e+00
1.076622073578595362e+01 1.018330829357790401e+00
1.080602006688963357e+01 9.999020641723928016e-01
1.084581939799331174e+01 9.851189445982266868e-01
1.088561872909698991e+01 9.741930518283300477e-01
1.092541806020066986e+01 9.671919584337540510e-01
1.096521739130434803e+01 9.640396126500501151e-01
1.100501672240802797e+01 9.645166761738285244e-01
1.104481605351170614e+01 9.682622935124389763e-01
1.108461538461538609e+01 9.747792217514019697e-01
1.112441471571906426e+01 9.834443555340962595e-01
1.116421404682274243e+01 9.935264181581410226e-01
1.120401337792642238e+01 1.004211978498390279e+00
1.124381270903010055e+01 1.014640061999525500e+00
1.128361204013378050e+01 1.023944555888831154e+00
1.132341137123745867e+01 1.031302492357043299e+00
1.136321070234113861e+01 1.035985267075515193e+00
1.140301003344481678e+01 1.037409046667482349e+00
1.144280936454849495e+01 1.035180149371446312e+00
1.148260869565217490e+01 1.029131126091709092e+00
1.152240802675585307e+01 1.019343659201210617e+00
1.156220735785953302e+01 1.006155220894370039e+00
1.160200668896321119e+01 9.901476311418442311e-01
1.164180602006689114e+01 9.721171248200523030e-01
1.168160535117056931e+01 9.530271435683300707e-01
1.172140468227424748e+01 9.339466566352037091e-01
1.176120401337792742e+01 9.159782291935019138e-01
1.180100334448160559e+01 9.001811515833924027e-01
1.184080267558528554e+01 8.874956012669975580e-01
1.188060200668896371e+01 8.786739531176170903e-01
1.192040133779264366e+01 8.742249531799790585e-01
1.196020066889632183e+01 8.743755480771885358e-01
1.200000000000000000e+01 8.790537889709861830e-01
