# r_A g_r
8.180550000000000210e+00 5.587719378587949759e-01
8.224650000000000460e+00 1.542062801112917381e+00
8.268750000000000711e+00 2.872005933600691563e+00
8.312850000000000961e+00 3.564944008224274263e+00
8.356949999999999434e+00 2.965931233727865379e+00
8.401049999999999685e+00 1.664341191563413869e+00
8.445149999999999935e+00 6.271215496287840807e-01
8.489250000000000185e+00 1.622448448768874507e-01
8.533350000000000435e+00 3.710939909372299589e-02
8.577450000000000685e+00 6.242498173843835652e-02
8.621549999999999159e+00 2.606401454468639800e-01
8.665649999999999409e+00 7.831926824613483218e-01
8.709749999999999659e+00 1.563216600561057046e+00
8.753849999999999909e+00 2.111756516206061640e+00
8.797950000000000159e+00 1.907980806410604524e+00
