# k_1_per_A S_k
5.751505016722408214e+00 -1.819800279082444128e-01
5.791304347826087273e+00 -4.887522703037436855e-01
5.831103678929766332e+00 -6.750299933797592189e-01
5.870903010033445391e+00 -7.381640298512730514e-01
5.910702341137123561e+00 -6.857912772577776650e-01
5.950501672240802620e+00 -5.348207953305914586e-01
5.990301003344481678e+00 -3.096347086878155075e-01
6.030100334448160737e+00 -3.967225007993691044e-02
6.069899665551839796e+00 2.433820446917470681e-01
6.109698996655518854e+00 5.085520688525673183e-01
6.149498327759197913e+00 7.284015747716640066e-01
6.189297658862876084e+00 8.814922046321944649e-01
6.229096989966555142e+00 9.542523554263757646e-01
6.268896321070234201e+00 9.420954358648144789e-01
6.308695652173913260e+00 8.496944966556430057e-01
6.348494983277592318e+00 6.903965950764943127e-01
6.388294314381271377e+00 4.848377399016371436e-01
6.428093645484950436e+00 2.588909097184307617e-01
6.467892976588629494e+00 4.113903117596229286e-02
6.507692307692307665e+00 -1.398933654262743964e-01
6.547491638795986724e+00 -2.584955502455097420e-01
6.587290969899665782e+00 -2.942613314946069814e-01
6.627090301003344841e+00 -2.340887246398255517e-01
6.666889632107023900e+00 -7.350789993225781416e-02
6.706688963210702958e+00 1.827812917275469795e-01
6.746488294314382017e+00 5.212084500736415826e-01
6.786287625418060188e+00 9.204383211215620975e-01
6.826086956521739246e+00 1.353179764475866742e+00
6.865886287625418305e+00 1.788531320984038775e+00
6.905685618729097364e+00 2.194648927473963340e+00
6.945484949832776422e+00 2.541493462422054872e+00
6.985284280936455481e+00 2.803410330293456987e+00
7.025083612040134540e+00 2.961310586519724453e+00
7.064882943143812710e+00 3.004261434319982715e+00
7.104682274247491769e+00 2.930349599216861556e+00
7.144481605351170828e+00 2.746748812510670490e+00
7.184280936454849886e+00 2.468996013216123497e+00
7.224080267558528945e+00 2.119553014823270853e+00
7.263879598662208004e+00 1.725794542927126196e+00
7.303678929765887062e+00 1.317613794603823552e+00
7.343478260869565233e+00 9.248684238744880881e-01
7.383277591973244292e+00 5.749003360921358663e-01
7.423076923076923350e+00 2.903511452686871053e-01
7.462876254180602409e+00 8.746299059160456135e-02
7.502675585284281468e+00 -2.499503476708042626e-02
7.542474916387960526e+00 -4.609634561183195700e-02
7.582274247491639585e+00 1.758831708222075019e-02
7.622073578595317755e+00 1.529937151974049003e-01
7.661872909698996814e+00 3.421030085036932400e-01
7.701672240802675873e+00 5.638652507542392112e-01
7.741471571906354932e+00 7.962912736572891337e-01
7.781270903010033990e+00 1.018520821835876777e+00
7.821070234113713049e+00 1.212663397377715446e+00
7.860869565217392108e+00 1.365244039160501854e+00
7.900668896321070278e+00 1.468129965610492915e+00
7.940468227424749337e+00 1.518869874532089659e+00
7.980267558528428395e+00 1.520438901080549687e+00
8.020066889632108342e+00 1.480442521000873812e+00
8.059866220735786513e+00 1.409885981111181685e+00
8.099665551839466460e+00 1.321656880235900111e+00
8.139464882943144630e+00 1.228893381651981587e+00
8.179264214046822801e+00 1.143416999526181144e+00
