# k_1_per_A S_k
9.373244147157191009e+00 1.010161290202963080e+00
9.413043478260870955e+00 1.005022196770975595e+00
9.452842809364549126e+00 1.000012533982605589e+00
9.492642140468227296e+00 9.951139701366136237e-01
9.532441471571907243e+00 9.903138562168165571e-01
9.572240802675585414e+00 9.856091878109962678e-01
9.612040133779265361e+00 9.810091971631581531e-01
9.651839464882943531e+00 9.765363718902160262e-01
9.691638795986623478e+00 9.722258628536917247e-01
9.731438127090301649e+00 9.681234068505985002e-01
9.771237458193979819e+00 9.642820340197586493e-01
9.811036789297659766e+00 9.607579414508560234e-01
9.850836120401337936e+00 9.576059834786908587e-01
9.890635451505017883e+00 9.548752502068434955e-01
9.930434782608696054e+00 9.526051785940441441e-01
9.970234113712376001e+00 9.508225694788853266e-01
1.001003344481605417e+01 9.495397779867535970e-01
1.004983277591973234e+01 9.487542158498781797e-01
1.008963210702341229e+01 9.484491661717752153e-01
1.012943143812709046e+01 9.485957784087289957e-01
1.016923076923077041e+01 9.491559971182876865e-01
1.020903010033444858e+01 9.500860932857730923e-01
1.024882943143812852e+01 9.513404193502387196e-01
1.028862876254180669e+01 9.528750019363526613e-01
1.032842809364548486e+01 9.546506190166328398e-01
1.036822742474916481e+01 9.566350759861254049e-01
1.040802675585284298e+01 9.588044897070837624e-01
1.044782608695652293e+01 9.611435002776131942e-01
1.048762541806020110e+01 9.636444451020858004e-01
1.052742474916388105e+01 9.663056367773813493e-01
1.056722408026755922e+01 9.691289745598795635e-01
1.060702341137123739e+01 9.721171802392610806e-01
1.064682274247491733e+01 9.752709777131034485e-01
1.068662207357859550e+01 9.785865295918775297e-01
1.072642140468227545e+01 9.820534055734464474e-01
1.076622073578595362e+01 9.856532912618349851e-01
1.080602006688963357e+01 9.893595604273649480e-01
1.084581939799331174e+01 9.931377380811181599e-01
1.088561872909698991e+01 9.969467865748633528e-01
1.092541806020066986e+01 1.000741062275738669e+00
1.096521739130434803e+01 1.004472724826018570e+00
1.100501672240802797e+01 1.008094340922315757e+00
1.104481605351170614e+01 1.011561413387468189e+00
1.108461538461538609e+01 1.014834584339296963e+00
1.112441471571906426e+01 1.017881305640901068e+00
1.116421404682274243e+01 1.020676834968044622e+00
1.120401337792642238e+01 1.023204494097344597e+00
1.124381270903010055e+01 1.025455208544540087e+00
1.128361204013378050e+01 1.027426425373644259e+00
1.132341137123745867e+01 1.029120570510954069e+00
1.136321070234113861e+01 1.030543251513917902e+00
1.140301003344481678e+01 1.031701432057894996e+00
1.144280936454849495e+01 1.032601798748278066e+00
1.148260869565217490e+01 1.033249510442528329e+00
1.152240802675585307e+01 1.033647468962445970e+00
1.156220735785953302e+01 1.033796183995866702e+00
1.160200668896321119e+01 1.033694231755309723e+00
1.164180602006689114e+01 1.033339234877999946e+00
1.168160535117056931e+01 1.032729228179844583e+00
1.172140468227424748e+01 1.031864228169732556e+00
1.176120401337792742e+01 1.030747798793897774e+00
1.180100334448160559e+01 1.029388404431466730e+00
1.184080267558528554e+01 1.027800363761191438e+00
1.188060200668896371e+01 1.026004262180958193e+00
1.192040133779264366e+01 1.024026741054989031e+00
1.196020066889632183e+01 1.021899652459358654e+00
1.200000000000000000e+01 1.019658640503243952e+00
