# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
7.900000000000000000e+03 6.097993691937277617e+03 1.151069802850099855e-01 3.933251023960029897e+02 -6.411852054200451221e+02 -2.478601030240421323e+02
7.950000000000000000e+03 6.102971074790583771e+03 1.529447222831067099e-01 3.936461472706523637e+02 -6.418432358041208090e+02 -2.481970885334684453e+02
8.000000000000000000e+03 6.116280278616552096e+03 1.292866598136871159e-01 3.945046007591464559e+02 -6.465610602930045161e+02 -2.520564595338580602e+02
8.050000000000000000e+03 6.140465039714215891e+03 1.300385661698244544e-01 3.960645357337822361e+02 -6.518246215582801142e+02 -2.557600858244978781e+02
8.100000000000000000e+03 6.000734059293234168e+03 1.842746436111804831e-01 3.870517841701583279e+02 -6.368664662439988433e+02 -2.498146820738405154e+02
8.150000000000000000e+03 5.808273061466074068e+03 1.685310392841990468e-01 3.746379074917199432e+02 -6.296322629533241297e+02 -2.549943554616041865e+02
8.200000000000000000e+03 5.945292070793992025e+03 1.696451568107554819e-01 3.834757349144276759e+02 -6.300840600284693664e+02 -2.466083251140416905e+02
8.250000000000000000e+03 5.965653706712265375e+03 1.579265923935332938e-01 3.847890754879173301e+02 -6.377281866046089362e+02 -2.529391111166916062e+02
8.300000000000000000e+03 5.972687093042918605e+03 1.681446142400566668e-01 3.852427341072026366e+02 -6.444654151856744875e+02 -2.592226810784718509e+02
8.350000000000000000e+03 5.977219300834353817e+03 1.476607808171125080e-01 3.855350648611690190e+02 -6.446262836559835705e+02 -2.590912187948145515e+02
8.400000000000000000e+03 6.077726291016804680e+03 1.560740169346611084e-01 3.920178400495552182e+02 -6.397671611186219707e+02 -2.477493210690667524e+02
8.450000000000000000e+03 6.069172692542186269e+03 1.649243846012589942e-01 3.914661266228371801e+02 -6.496817493139797079e+02 -2.582156226911425279e+02
8.500000000000000000e+03 5.981004073285419508e+03 1.194164274918487617e-01 3.857791854829776526e+02 -6.394562391712107683e+02 -2.536770536882331157e+02
8.550000000000000000e+03 6.091183871575970443e+03 1.453326868127585159e-01 3.928858639470602157e+02 -6.245917527839408194e+02 -2.317058888368806038e+02
8.600000000000000000e+03 5.936148263083577149e+03 1.400087221634858659e-01 3.828859525555604364e+02 -6.340693399358913211e+02 -2.511833873803308848e+02
8.650000000000000000e+03 6.095050211689766911e+03 1.162946342894816409e-01 3.931352457434315966e+02 -6.291491339184830167e+02 -2.360138881750514201e+02
8.700000000000000000e+03 5.965653740057326104e+03 1.639571521492082795e-01 3.847890776386983589e+02 -6.458556361352542581e+02 -2.610665584965558992e+02
8.750000000000000000e+03 6.104253780445031225e+03 1.939770403326717407e-01 3.937288827338829265e+02 -6.562791515407337783e+02 -2.625502688068508519e+02
8.800000000000000000e+03 6.055958260770152265e+03 1.761303616700963803e-01 3.906137860019027244e+02 -6.553918669321715242e+02 -2.647780809302687999e+02
8.850000000000000000e+03 5.978069370062949019e+03 1.013001281013704569e-01 3.855898949550116299e+02 -6.460236820471213832e+02 -2.604337870921097533e+02
8.900000000000000000e+03 5.916490448220770304e+03 6.875458109093950110e-02 3.816180089606009460e+02 -6.332752935322638450e+02 -2.516572845716628990e+02
8.950000000000000000e+03 5.979029019845884250e+03 1.229098006150272093e-01 3.856517930756404553e+02 -6.384212081054708960e+02 -2.527694150298304407e+02
9.000000000000000000e+03 6.121417858880728090e+03 1.103034725324707754e-01 3.948359784852576695e+02 -6.411366801772036297e+02 -2.463007016919459602e+02
9.050000000000000000e+03 5.998576809360993138e+03 1.197518677539577830e-01 3.869126399543133061e+02 -6.369098661711128671e+02 -2.499972262167995609e+02
9.100000000000000000e+03 6.066231586769556998e+03 1.101694872462637559e-01 3.912764231256514904e+02 -6.221955203660057805e+02 -2.309190972403542901e+02
9.150000000000000000e+03 6.090603952616200331e+03 7.432072902047746898e-02 3.928484587453240238e+02 -6.350457819726881326e+02 -2.421973232273641088e+02
9.200000000000000000e+03 6.050640597271868501e+03 1.028367560115969054e-01 3.902707927740258924e+02 -6.664259674358748953e+02 -2.761551746618490029e+02
9.250000000000000000e+03 5.933238335970026128e+03 1.924956488216728046e-01 3.826982601049408572e+02 -6.401399551594200830e+02 -2.574416950544792257e+02
9.300000000000000000e+03 6.055974631673682779e+03 1.524959736357693330e-01 3.906148419372862008e+02 -6.437926905630838519e+02 -2.531778486257976510e+02
