# k_1_per_A S_k
1.096521739130434803e+01 9.735363897458734206e-01
1.100501672240802797e+01 9.762082566045016119e-01
1.104481605351170614e+01 9.790630867129728188e-01
1.108461538461538609e+01 9.820794484089162557e-01
1.112441471571906426e+01 9.852268820046644615e-01
1.116421404682274243e+01 9.884671507596870521e-01
1.120401337792642238e+01 9.917562454912205450e-01
1.124381270903010055e+01 9.950469446132144125e-01
1.128361204013378050e+01 9.982916803028895059e-01
1.132341137123745867e+01 1.001445435431315811e+00
1.136321070234113861e+01 1.004468396946503805e+00
1.140301003344481678e+01 1.007328119003125577e+00
1.144280936454849495e+01 1.010001000183566422e+00
1.148260869565217490e+01 1.012472948338187129e+00
1.152240802675585307e+01 1.014739186920865066e+00
1.156220735785953302e+01 1.016803240283160603e+00
1.160200668896321119e+01 1.018675214109326488e+00
1.164180602006689114e+01 1.020369553516149219e+00
1.168160535117056931e+01 1.021902509106044743e+00
1.172140468227424748e+01 1.023289566129498285e+00
1.176120401337792742e+01 1.024543091828071573e+00
1.180100334448160559e+01 1.025670431359575474e+00
1.184080267558528554e+01 1.026672636169782660e+00
1.188060200668896371e+01 1.027543945039296469e+00
1.192040133779264366e+01 1.028272063632612809e+00
1.196020066889632183e+01 1.028839210475809285e+00
1.200000000000000000e+01 1.029223823382421577e+00
