# k_1_per_A S_k
2.089966555183946806e+00 2.353086551940304361e-01
2.129765886287625865e+00 2.518076255486987325e-01
2.169565217391304479e+00 2.636718338781149917e-01
2.209364548494983538e+00 2.715314573927984920e-01
2.249163879598662596e+00 2.767348681550781953e-01
2.288963210702341655e+00 2.812894639122215379e-01
2.328762541806020270e+00 2.877424536328608839e-01
2.368561872909699328e+00 2.990093072221476911e-01
2.408361204013378387e+00 3.181619362146020924e-01
2.448160535117057002e+00 3.481921025422825000e-01
2.487959866220736060e+00 3.917677806337339641e-01
2.527759197324415119e+00 4.510010462520835928e-01
2.567558528428094178e+00 5.272454665786482364e-01
2.607357859531772792e+00 6.209389683372306123e-01
2.647157190635451851e+00 7.315049229223592464e-01
2.686956521739130910e+00 8.573199649928565647e-01
2.726755852842809524e+00 9.957521847483774557e-01
2.766555183946488583e+00 1.143268183458177267e+00
2.806354515050167642e+00 1.295602453921463670e+00
2.846153846153846700e+00 1.447978025814336878e+00
2.885953177257525315e+00 1.595363639949624046e+00
2.925752508361204374e+00 1.732750155126932423e+00
2.965551839464883432e+00 1.855427626329245294e+00
3.005351170568562047e+00 1.959244600842085848e+00
3.045150501672241106e+00 2.040832629970736001e+00
3.084949832775920164e+00 2.097781656481625845e+00
3.124749163879599223e+00 2.128755589632004508e+00
3.164548494983277838e+00 2.133541727684632683e+00
3.204347826086956896e+00 2.113032392602862686e+00
3.244147157190635955e+00 2.069141844630950189e+00
3.283946488294315014e+00 2.004665896455930074e+00
3.323745819397993628e+00 1.923095334622241914e+00
3.363545150501672687e+00 1.828397026398774550e+00
3.403344481605351746e+00 1.724778267515740593e+00
3.443143812709030360e+00 1.616450423152068883e+00
3.482943143812709419e+00 1.507407237229710262e+00
3.522742474916388478e+00 1.401231428850357119e+00
3.562541806020067536e+00 1.300940533947849476e+00
3.602341137123746151e+00 1.208879621864197285e+00
3.642140468227425210e+00 1.126664799310211240e+00
3.681939799331104268e+00 1.055177605148877706e+00
3.721739130434782883e+00 9.946067901032182856e-01
3.761538461538461942e+00 9.445308289671688895e-01
3.801337792642141000e+00 9.040320444088023599e-01
3.841137123745820059e+00 8.718315833423075922e-01
3.880936454849498674e+00 8.464337592432015223e-01
3.920735785953177732e+00 8.262684614795052784e-01
3.960535117056856791e+00 8.098213682471451236e-01
4.000334448160534961e+00 7.957434520649446785e-01
4.040133779264214020e+00 7.829335551151146433e-01
4.079933110367893079e+00 7.705904222213512123e-01
4.119732441471572137e+00 7.582332841942704960e-01
4.159531772575251196e+00 7.456926611607154198e-01
4.199331103678930255e+00 7.330753050012206451e-01
4.239130434782608425e+00 7.207089611119620320e-01
4.278929765886287484e+00 7.090737908817561497e-01
4.318729096989966543e+00 6.987278021458845911e-01
4.358528428093645601e+00 6.902334877566962401e-01
4.398327759197324660e+00 6.840921289700314656e-01
4.438127090301003719e+00 6.806909838879262598e-01
4.477926421404682777e+00 6.802669903671306750e-01
4.517725752508360948e+00 6.828888278801443779e-01
4.557525083612040007e+00 6.884573708633275890e-01
4.597324414715719065e+00 6.967228862759075048e-01
4.637123745819398124e+00 7.073159184576173208e-01
4.676923076923077183e+00 7.197877710619386971e-01
4.716722408026756241e+00 7.336559056882565599e-01
4.756521739130435300e+00 7.484494537114770862e-01
4.796321070234113471e+00 7.637503629125002025e-01
4.836120401337792529e+00 7.792264163827870016e-01
4.875919732441471588e+00 7.946533788754555072e-01
4.915719063545150647e+00 8.099247344960528450e-01
4.955518394648829705e+00 8.250487577317612287e-01
4.995317725752508764e+00 8.401338862869139890e-01
5.035117056856187823e+00 8.553644294307363172e-01
5.074916387959865993e+00 8.709694606513849191e-01
5.114715719063545052e+00 8.871882470417389310e-01
5.154515050167224111e+00 9.042357304345485236e-01
5.194314381270903169e+00 9.222714000527197920e-01
5.234113712374582228e+00 9.413744173594348341e-01
5.273913043478261287e+00 9.615271310640293168e-01
5.313712374581940345e+00 9.826082334079861980e-01
5.353511705685618516e+00 1.004395848590498019e+00
5.393311036789297575e+00 1.026579903426701801e+00
5.433110367892976633e+00 1.048782295607167958e+00
5.472909698996655692e+00 1.070582718737579819e+00
5.512709030100334751e+00 1.091547578108098993e+00
5.552508361204013809e+00 1.111259265334624491e+00
5.592307692307692868e+00 1.129343156615863819e+00
5.632107023411371038e+00 1.145490036779510445e+00
5.671906354515050097e+00 1.159472186534080018e+00
5.711705685618729156e+00 1.171152043933068043e+00
5.751505016722408214e+00 1.180483093358041247e+00
5.791304347826087273e+00 1.187503373480916169e+00
5.831103678929766332e+00 1.192322660543871482e+00
5.870903010033445391e+00 1.195104915793644862e+00
5.910702341137123561e+00 1.196047942037163470e+00
5.950501672240802620e+00 1.195362348637770689e+00
5.990301003344481678e+00 1.193251871592280189e+00
6.030100334448160737e+00 1.189896850145915952e+00
6.069899665551839796e+00 1.185442255808107914e+00
6.109698996655518854e+00 1.179991149515038584e+00
6.149498327759197913e+00 1.173603862815154830e+00
6.189297658862876084e+00 1.166302617437374956e+00
6.229096989966555142e+00 1.158080770244058977e+00
6.268896321070234201e+00 1.148915445685919856e+00
6.308695652173913260e+00 1.138782032009820533e+00
6.348494983277592318e+00 1.127668892406433532e+00
6.388294314381271377e+00 1.115590683564345209e+00
6.428093645484950436e+00 1.102598871135310299e+00
6.467892976588629494e+00 1.088788359340008949e+00
6.507692307692307665e+00 1.074299573745876257e+00
6.547491638795986724e+00 1.059315807914539498e+00
6.587290969899665782e+00 1.044056118832021207e+00
6.627090301003344841e+00 1.028764487014952156e+00
6.666889632107023900e+00 1.013696304984325280e+00
6.706688963210702958e+00 9.991034919010144399e-01
6.746488294314382017e+00 9.852196340456780277e-01
6.786287625418060188e+00 9.722465153016319750e-01
6.826086956521739246e+00 9.603432369930345880e-01
6.865886287625418305e+00 9.496188525380693246e-01
6.905685618729097364e+00 9.401290892916709385e-01
6.945484949832776422e+00 9.318773340605809308e-01
6.985284280936455481e+00 9.248196592431386920e-01
7.025083612040134540e+00 9.188733014863913473e-01
7.064882943143812710e+00 9.139277076129487254e-01
7.104682274247491769e+00 9.098570591123992246e-01
7.144481605351170828e+00 9.065330926116133003e-01
7.184280936454849886e+00 9.038370543010627589e-01
7.224080267558528945e+00 9.016697550756744839e-01
7.263879598662208004e+00 8.999589138342373174e-01
7.303678929765887062e+00 8.986632644987713192e-01
7.343478260869565233e+00 8.977732278785789388e-01
7.383277591973244292e+00 8.973082800906369005e-01
7.423076923076923350e+00 8.973114531998069854e-01
7.462876254180602409e+00 8.978416531741579831e-01
7.502675585284281468e+00 8.989646535895998714e-01
7.542474916387960526e+00 9.007437073408968153e-01
7.582274247491639585e+00 9.032307086352315828e-01
7.622073578595317755e+00 9.064587386753514275e-01
7.661872909698996814e+00 9.104366539771419076e-01
7.701672240802675873e+00 9.151461462818036852e-01
7.741471571906354932e+00 9.205414421595371488e-01
7.781270903010033990e+00 9.265515453114808730e-01
7.821070234113713049e+00 9.330846812520700029e-01
7.860869565217392108e+00 9.400344053219834572e-01
7.900668896321070278e+00 9.472866983970407162e-01
7.940468227424749337e+00 9.547273109865318519e-01
7.980267558528428395e+00 9.622486288338061300e-01
8.020066889632108342e+00 9.697554172060240951e-01
8.059866220735786513e+00 9.771689454573122546e-01
8.099665551839466460e+00 9.844291813150075621e-01
8.139464882943144630e+00 9.914949551591273336e-01
8.179264214046822801e+00 9.983422063305029681e-01
8.219063545150502748e+00 1.004960614939009345e+00
8.258862876254180918e+00 1.011349075295753908e+00
8.298662207357860865e+00 1.017510567061043369e+00
8.338461538461539035e+00 1.023447019360115062e+00
8.378260869565217206e+00 1.029154739735663959e+00
8.418060200668897153e+00 1.034620898488472607e+00
8.457859531772575323e+00 1.039821429984062240e+00
8.497658862876255270e+00 1.044720550608216891e+00
8.537458193979933441e+00 1.049271915805658040e+00
8.577257525083613388e+00 1.053421264584602834e+00
8.617056856187291558e+00 1.057110246655241115e+00
8.656856187290969729e+00 1.060281009978754962e+00
8.696655518394649675e+00 1.062881055842411548e+00
8.736454849498327846e+00 1.064867850499243263e+00
8.776254180602007793e+00 1.066212717277951638e+00
8.816053511705685963e+00 1.066903615869805755e+00
8.855852842809365910e+00 1.066946536511836907e+00
8.895652173913044081e+00 1.066365382686282892e+00
8.935451505016722251e+00 1.065200371263058887e+00
8.975250836120402198e+00 1.063505127703239683e+00
9.015050167224080369e+00 1.061342781084930964e+00
9.054849498327760315e+00 1.058781456941891186e+00
9.094648829431438486e+00 1.055889616598825631e+00
9.134448160535118433e+00 1.052731695742632700e+00
9.174247491638796603e+00 1.049364453100785965e+00
9.214046822742474774e+00 1.045834357646483470e+00
9.253846153846154721e+00 1.042176229028366485e+00
9.293645484949832891e+00 1.038413213181953898e+00
9.333444816053512838e+00 1.034558037205340231e+00
9.373244147157191009e+00 1.030615358654326297e+00
9.413043478260870955e+00 1.026584917286618381e+00
9.452842809364549126e+00 1.022465122323471309e+00
9.492642140468227296e+00 1.018256672384134420e+00
9.532441471571907243e+00 1.013965811175192799e+00
9.572240802675585414e+00 1.009606868292960424e+00
9.612040133779265361e+00 1.005203815594662542e+00
9.651839464882943531e+00 1.000790676591976291e+00
9.691638795986623478e+00 9.964107478737120882e-01
9.731438127090301649e+00 9.921147150960154537e-01
9.771237458193979819e+00 9.879578590680709871e-01
9.811036789297659766e+00 9.839966387003769022e-01
9.850836120401337936e+00 9.802849982712728005e-01
9.890635451505017883e+00 9.768707710464727967e-01
9.930434782608696054e+00 9.737925379280792937e-01
9.970234113712376001e+00 9.710772505242620811e-01
1.001003344481605417e+01 9.687388483882555246e-01
1.004983277591973234e+01 9.667779986762239375e-01
1.008963210702341229e+01 9.651829736416416283e-01
1.012943143812709046e+01 9.639315686753033852e-01
1.016923076923077041e+01 9.629938622427169914e-01
1.020903010033444858e+01 9.623355389498956525e-01
1.024882943143812852e+01 9.619214456708401473e-01
1.028862876254180669e+01 9.617190327744444822e-01
1.032842809364548486e+01 9.617013491732342434e-01
1.036822742474916481e+01 9.618493089104639404e-01
1.040802675585284298e+01 9.621530228822717801e-01
1.044782608695652293e+01 9.626120840844983872e-01
1.048762541806020110e+01 9.632347987992773142e-01
1.052742474916388105e+01 9.640364590016456958e-01
1.056722408026755922e+01 9.650368429085767197e-01
1.060702341137123739e+01 9.662572022670659067e-01
1.064682274247491733e+01 9.677170400919070659e-01
1.068662207357859550e+01 9.694309972807201303e-01
1.072642140468227545e+01 9.714061500886276290e-01
1.076622073578595362e+01 9.736399751492640364e-01
1.080602006688963357e+01 9.761191696708335641e-01
1.084581939799331174e+01 9.788194289127525316e-01
1.088561872909698991e+01 9.817061897928619496e-01
1.092541806020066986e+01 9.847362577591091126e-01
1.096521739130434803e+01 9.878601527656061254e-01
1.100501672240802797e+01 9.910249469476631878e-01
1.104481605351170614e+01 9.941773270436524701e-01
1.108461538461538609e+01 9.972666019302228735e-01
1.112441471571906426e+01 1.000247390258083069e+00
1.116421404682274243e+01 1.003081762835497104e+00
1.120401337792642238e+01 1.005740674441319316e+00
1.124381270903010055e+01 1.008204593622179956e+00
1.128361204013378050e+01 1.010463319031861928e+00
1.132341137123745867e+01 1.012515048926398098e+00
1.136321070234113861e+01 1.014364838901287369e+00
1.140301003344481678e+01 1.016022635405316787e+00
1.144280936454849495e+01 1.017501104348012886e+00
1.148260869565217490e+01 1.018813482807133797e+00
1.152240802675585307e+01 1.019971667402683080e+00
1.156220735785953302e+01 1.020984717623210747e+00
1.160200668896321119e+01 1.021857900582744616e+00
1.164180602006689114e+01 1.022592341197455790e+00
1.168160535117056931e+01 1.023185275339712819e+00
1.172140468227424748e+01 1.023630840079053250e+00
1.176120401337792742e+01 1.023921281057686983e+00
1.180100334448160559e+01 1.024048417616381101e+00
1.184080267558528554e+01 1.024005185068564527e+00
1.188060200668896371e+01 1.023787072120234010e+00
1.192040133779264366e+01 1.023393289366033354e+00
1.196020066889632183e+01 1.022827539591213863e+00
1.200000000000000000e+01 1.022098308133165823e+00
