# r_A g_r
8.249231249999999349e+00 3.251054144445781446e+00
8.292993749999999054e+00 2.794745511868587773e+00
8.336756249999998758e+00 1.720389289862295001e+00
8.380518750000000239e+00 7.662561109907657375e-01
8.424281249999999943e+00 2.451381388069112377e-01
8.468043749999999648e+00 7.696654236688917072e-02
8.511806249999999352e+00 1.085399394008618179e-01
8.555568749999999056e+00 3.401941004086642129e-01
8.599331249999998761e+00 8.460817074982189823e-01
8.643093749999998465e+00 1.505738954850037725e+00
8.686856249999998170e+00 1.932016641762399178e+00
8.730618749999999650e+00 1.770133016430751827e+00
