# k_1_per_A S_k
5.194314381270903169e+00 -1.199351968120432321e-01
5.234113712374582228e+00 -1.005698341185035094e-01
5.273913043478261287e+00 5.462210080822482716e-02
5.313712374581940345e+00 3.392456424004238746e-01
5.353511705685618516e+00 7.278076035223628448e-01
5.393311036789297575e+00 1.179261631545553080e+00
5.433110367892976633e+00 1.642767862161748083e+00
5.472909698996655692e+00 2.064793850061482861e+00
5.512709030100334751e+00 2.396506384022136782e+00
5.552508361204013809e+00 2.600385063633223304e+00
5.592307692307692868e+00 2.655127334403679207e+00
5.632107023411371038e+00 2.558186741685656074e+00
5.671906354515050097e+00 2.325647789189016379e+00
5.711705685618729156e+00 1.989535913270328304e+00
5.751505016722408214e+00 1.593030009989578000e+00
5.791304347826087273e+00 1.184333456489445879e+00
5.831103678929766332e+00 8.101269953026161152e-01
5.870903010033445391e+00 5.095519456494377319e-01
5.910702341137123561e+00 3.095558511257047174e-01
5.950501672240802620e+00 2.221971584147883760e-01
5.990301003344481678e+00 2.441905445091666627e-01
6.030100334448160737e+00 3.586305931104671885e-01
6.069899665551839796e+00 5.385119279622301303e-01
6.109698996655518854e+00 7.514163533294759834e-01
6.149498327759197913e+00 9.645969852594757921e-01
6.189297658862876084e+00 1.149672965539915825e+00
6.229096989966555142e+00 1.286253448146156275e+00
6.268896321070234201e+00 1.364014655529427467e+00
6.308695652173913260e+00 1.383022638036421448e+00
6.348494983277592318e+00 1.352382053959154229e+00
6.388294314381271377e+00 1.287551710556021245e+00
6.428093645484950436e+00 1.206860762389891484e+00
6.467892976588629494e+00 1.127857583324789026e+00
6.507692307692307665e+00 1.064114866557297256e+00
6.547491638795986724e+00 1.023005407186799776e+00
6.587290969899665782e+00 1.004775142306422619e+00
6.627090301003344841e+00 1.003007057235685062e+00
6.666889632107023900e+00 1.006331190863525737e+00
6.706688963210702958e+00 1.001031230029844732e+00
6.746488294314382017e+00 9.740591839676232544e-01
6.786287625418060188e+00 9.159165987052017011e-01
6.826086956521739246e+00 8.228991875214900498e-01
6.865886287625418305e+00 6.983219954382149375e-01
6.905685618729097364e+00 5.525216793731209108e-01
6.945484949832776422e+00 4.016397502467894398e-01
6.985284280936455481e+00 2.653909112760124422e-01
7.025083612040134540e+00 1.641816147268132520e-01
7.064882943143812710e+00 1.160409722682000933e-01
7.104682274247491769e+00 1.338459033860945890e-01
7.144481605351170828e+00 2.232647087670125430e-01
7.184280936454849886e+00 3.817205196334768624e-01
7.224080267558528945e+00 5.985107248944341318e-01
7.263879598662208004e+00 8.560388297200580698e-01
7.303678929765887062e+00 1.131950526087748043e+00
7.343478260869565233e+00 1.401841422764736445e+00
7.383277591973244292e+00 1.642137350974345322e+00
7.423076923076923350e+00 1.832746512441620457e+00
7.462876254180602409e+00 1.959142056243093233e+00
7.502675585284281468e+00 2.013640334945099752e+00
7.542474916387960526e+00 1.995773625265275797e+00
7.582274247491639585e+00 1.911793062352604045e+00
7.622073578595317755e+00 1.773455696639167911e+00
7.661872909698996814e+00 1.596331642044786836e+00
7.701672240802675873e+00 1.397903532013575090e+00
7.741471571906354932e+00 1.195719956180372856e+00
7.781270903010033990e+00 1.005814488384594529e+00
7.821070234113713049e+00 8.415259181463794480e-01
7.860869565217392108e+00 7.127702727688285389e-01
7.900668896321070278e+00 6.257379851314562869e-01
7.940468227424749337e+00 5.829336504712450129e-01
7.980267558528428395e+00 5.834490708500632561e-01
