# k_1_per_A S_k
1.076622073578595362e+01 8.236941526025239879e-01
1.080602006688963357e+01 6.283616766791046970e-01
1.084581939799331174e+01 4.368005742265236302e-01
1.088561872909698991e+01 2.635341686910233072e-01
1.092541806020066986e+01 1.227433785274593125e-01
1.096521739130434803e+01 2.703046905548289747e-02
1.100501672240802797e+01 -1.378635685590268167e-02
1.104481605351170614e+01 6.276091169640118927e-03
1.108461538461538609e+01 8.858789696969104899e-02
1.112441471571906426e+01 2.295004105991462762e-01
1.116421404682274243e+01 4.203815454783110805e-01
1.120401337792642238e+01 6.481196247107452457e-01
1.124381270903010055e+01 8.960768308522814030e-01
1.128361204013378050e+01 1.145425807965228415e+00
1.132341137123745867e+01 1.376759680069691960e+00
1.136321070234113861e+01 1.571831626998965170e+00
1.140301003344481678e+01 1.715259358733191908e+00
1.144280936454849495e+01 1.796025237789271145e+00
1.148260869565217490e+01 1.808615654203554968e+00
1.152240802675585307e+01 1.753672950570582145e+00
1.156220735785953302e+01 1.638077270330897450e+00
1.160200668896321119e+01 1.474430063803735313e+00
1.164180602006689114e+01 1.279970286226113085e+00
1.168160535117056931e+01 1.075012504478755071e+00
1.172140468227424748e+01 8.810470637905167823e-01
1.176120401337792742e+01 7.186806066439084262e-01
1.180100334448160559e+01 6.056162345466138408e-01
1.184080267558528554e+01 5.548738050227586260e-01
1.188060200668896371e+01 5.734316269392081278e-01
1.192040133779264366e+01 6.614326575880582482e-01
1.196020066889632183e+01 8.120447368586233283e-01
1.200000000000000000e+01 1.012000628368147526e+00
