# k_1_per_A S_k
3.841137123745820059e+00 -6.367996147772199134e-01
3.880936454849498674e+00 -6.473615507568524219e-01
3.920735785953177732e+00 -5.711687888706400429e-01
3.960535117056856791e+00 -4.037398551430937399e-01
4.000334448160534961e+00 -1.492318510986330171e-01
4.040133779264214020e+00 1.793982578313031429e-01
4.079933110367893079e+00 5.611380735646587237e-01
4.119732441471572137e+00 9.685278549692647454e-01
4.159531772575251196e+00 1.370000454332471085e+00
4.199331103678930255e+00 1.732742746213134399e+00
4.239130434782608425e+00 2.025809100143511898e+00
4.278929765886287484e+00 2.223184199544109951e+00
4.318729096989966543e+00 2.306488977418013064e+00
4.358528428093645601e+00 2.267050547224188861e+00
4.398327759197324660e+00 2.107112597275033750e+00
4.438127090301003719e+00 1.840041733654839806e+00
4.477926421404682777e+00 1.489480223689248373e+00
4.517725752508360948e+00 1.087497337414774723e+00
4.557525083612040007e+00 6.718900420755917757e-01
4.597324414715719065e+00 2.828694015953089336e-01
4.637123745819398124e+00 -4.056693518818366151e-02
4.676923076923077183e+00 -2.642398783597068590e-01
4.716722408026756241e+00 -3.620315055616729616e-01
4.756521739130435300e+00 -3.184538542069639266e-01
4.796321070234113471e+00 -1.302918410031197460e-01
4.836120401337792529e+00 1.928476036664971138e-01
4.875919732441471588e+00 6.291469287780862008e-01
4.915719063545150647e+00 1.146308036360844440e+00
4.955518394648829705e+00 1.704253575223581008e+00
4.995317725752508764e+00 2.258559527094940123e+00
5.035117056856187823e+00 2.764308796412210611e+00
5.074916387959865993e+00 3.180014130790616456e+00
5.114715719063545052e+00 3.471250400842115891e+00
5.154515050167224111e+00 3.613661994707462188e+00
5.194314381270903169e+00 3.595068503292113693e+00
5.234113712374582228e+00 3.416475601591877354e+00
5.273913043478261287e+00 3.091900143114147070e+00
5.313712374581940345e+00 2.647029269934007001e+00
5.353511705685618516e+00 2.116842243545372426e+00
5.393311036789297575e+00 1.542420332728571708e+00
5.433110367892976633e+00 9.672452355109854016e-01
5.472909698996655692e+00 4.333330042728641418e-01
5.512709030100334751e+00 -2.243612067944478206e-02
5.552508361204013809e+00 -3.714524116129531706e-01
5.592307692307692868e+00 -5.956893929049076331e-01
5.632107023411371038e+00 -6.889882334036214750e-01
5.671906354515050097e+00 -6.572067934134067091e-01
5.711705685618729156e+00 -5.172353808375502737e-01
5.751505016722408214e+00 -2.949894582097973839e-01
5.791304347826087273e+00 -2.258643900635148860e-02
5.831103678929766332e+00 2.650099904663421047e-01
5.870903010033445391e+00 5.335461761144644210e-01
5.910702341137123561e+00 7.528876165000379928e-01
5.950501672240802620e+00 8.999509617594637634e-01
5.990301003344481678e+00 9.608787577832681448e-01
6.030100334448160737e+00 9.322535157051928811e-01
6.069899665551839796e+00 8.212436759811120313e-01
6.109698996655518854e+00 6.446798068306587304e-01
6.149498327759197913e+00 4.271645089294781039e-01
6.189297658862876084e+00 1.984136749252859433e-01
6.229096989966555142e+00 -9.899223466703244156e-03
6.268896321070234201e+00 -1.674774470242181845e-01
6.308695652173913260e+00 -2.485805867029540206e-01
6.348494983277592318e+00 -2.347342324666592539e-01
6.388294314381271377e+00 -1.167036233732225980e-01
6.428093645484950436e+00 1.044597400202293969e-01
6.467892976588629494e+00 4.173961604257957481e-01
6.507692307692307665e+00 8.014358575339498580e-01
6.547491638795986724e+00 1.228511598579996811e+00
6.587290969899665782e+00 1.665790824764734834e+00
6.627090301003344841e+00 2.078763017861716911e+00
6.666889632107023900e+00 2.434475812905309233e+00
6.706688963210702958e+00 2.704602094793449041e+00
6.746488294314382017e+00 2.868040838311039842e+00
6.786287625418060188e+00 2.912804362978525852e+00
6.826086956521739246e+00 2.837018622982034444e+00
6.865886287625418305e+00 2.648953397762592310e+00
6.905685618729097364e+00 2.366096472014453944e+00
6.945484949832776422e+00 2.013380165561716506e+00
6.985284280936455481e+00 1.620750378984258555e+00
7.025083612040134540e+00 1.220329535619253392e+00
7.064882943143812710e+00 8.434595163767454329e-01
7.104682274247491769e+00 5.179157976204520342e-01
7.144481605351170828e+00 2.655595085483317686e-01
7.184280936454849886e+00 1.006430807086997614e-01
7.224080267558528945e+00 2.891333424066111490e-02
7.263879598662208004e+00 4.757107003442184734e-02
7.303678929765887062e+00 1.460575729023183555e-01
7.343478260869565233e+00 3.075551880744799016e-01
7.383277591973244292e+00 5.110198863464454622e-01
7.423076923076923350e+00 7.335154228425102563e-01
7.462876254180602409e+00 9.525959142239577293e-01
7.502675585284281468e+00 1.148488201657910546e+00
7.542474916387960526e+00 1.305856075431472529e+00
7.582274247491639585e+00 1.414981377993932199e+00
7.622073578595317755e+00 1.472265933971739438e+00
7.661872909698996814e+00 1.480035342456927250e+00
7.701672240802675873e+00 1.445702355213732915e+00
7.741471571906354932e+00 1.380415526305837748e+00
7.781270903010033990e+00 1.297370856092086466e+00
7.821070234113713049e+00 1.209994965594624050e+00
7.860869565217392108e+00 1.130215071676129668e+00
7.900668896321070278e+00 1.067013550732032634e+00
7.940468227424749337e+00 1.025425721507239096e+00
7.980267558528428395e+00 1.006083539345299371e+00
8.020066889632108342e+00 1.005341831293219190e+00
8.059866220735786513e+00 1.015955160165739279e+00
8.099665551839466460e+00 1.028210149725960587e+00
8.139464882943144630e+00 1.031367143330891079e+00
8.179264214046822801e+00 1.015231890717868790e+00
8.219063545150502748e+00 9.716659360026831393e-01
8.258862876254180918e+00 8.958544369419323417e-01
8.298662207357860865e+00 7.871806953889478597e-01
8.338461538461539035e+00 6.496038555110865698e-01
8.378260869565217206e+00 4.914943650829939337e-01
8.418060200668897153e+00 3.249441099244131381e-01
8.457859531772575323e+00 1.646275064983492298e-01
8.497658862876255270e+00 2.633964126495536018e-02
8.537458193979933441e+00 -7.462762710374448716e-02
8.577257525083613388e+00 -1.250944255996258025e-01
8.617056856187291558e+00 -1.154130222420801655e-01
8.656856187290969729e+00 -4.054872384779972805e-02
8.696655518394649675e+00 9.929025567500315841e-02
8.736454849498327846e+00 2.985355238603308869e-01
8.776254180602007793e+00 5.466597789327097834e-01
8.816053511705685963e+00 8.290478646022469977e-01
8.855852842809365910e+00 1.128241124743893931e+00
8.895652173913044081e+00 1.425422869410416515e+00
8.935451505016722251e+00 1.701992609855673244e+00
8.975250836120402198e+00 1.941073742361839161e+00
9.015050167224080369e+00 2.128813166125430811e+00
9.054849498327760315e+00 2.255359614233528376e+00
9.094648829431438486e+00 2.315446399418720880e+00
9.134448160535118433e+00 2.308548916962005038e+00
9.174247491638796603e+00 2.238632265059176341e+00
9.214046822742474774e+00 2.113544619573533012e+00
9.253846153846154721e+00 1.944143241509737718e+00
9.293645484949832891e+00 1.743259213695172782e+00
9.333444816053512838e+00 1.524612819671019803e+00
9.373244147157191009e+00 1.301784218303800422e+00
9.413043478260870955e+00 1.087325640722536679e+00
9.452842809364549126e+00 8.920749182843906722e-01
9.492642140468227296e+00 7.246997214617375560e-01
9.532441471571907243e+00 5.914716834175013371e-01
9.572240802675585414e+00 4.962435220859465757e-01
9.612040133779265361e+00 4.405834701558289934e-01
9.651839464882943531e+00 4.240116881834252727e-01
9.691638795986623478e+00 4.442833823459572118e-01
9.731438127090301649e+00 4.976721656802575167e-01
9.771237458193979819e+00 5.792226392485503306e-01
9.811036789297659766e+00 6.829601800783804411e-01
