# k_1_per_A S_k
9.572240802675585414e+00 7.335234803076269294e-01
9.612040133779265361e+00 6.183594000669265789e-01
9.651839464882943531e+00 5.374751287240497888e-01
9.691638795986623478e+00 4.921132360410337414e-01
9.731438127090301649e+00 4.817222440487892721e-01
9.771237458193979819e+00 5.041751240398740785e-01
9.811036789297659766e+00 5.559928691654500987e-01
9.850836120401337936e+00 6.325528712687715771e-01
9.890635451505017883e+00 7.282761732443879810e-01
9.930434782608696054e+00 8.368012897519226945e-01
9.970234113712376001e+00 9.511627250730665395e-01
1.001003344481605417e+01 1.063997654841277507e+00
1.004983277591973234e+01 1.167803399606024861e+00
1.008963210702341229e+01 1.255261222294283385e+00
1.012943143812709046e+01 1.319629571095863652e+00
1.016923076923077041e+01 1.355194009997768401e+00
1.020903010033444858e+01 1.357744231376839306e+00
1.024882943143812852e+01 1.325033536839738790e+00
1.028862876254180669e+01 1.257165721017030613e+00
1.032842809364548486e+01 1.156850626070113686e+00
1.036822742474916481e+01 1.029474146362945763e+00
1.040802675585284298e+01 8.829414707183873556e-01
1.044782608695652293e+01 7.272729891044806827e-01
1.048762541806020110e+01 5.739585632789455660e-01
1.052742474916388105e+01 4.351048379656603515e-01
1.056722408026755922e+01 3.224384259888291027e-01
1.060702341137123739e+01 2.462514457350915009e-01
1.064682274247491733e+01 2.143916335905275972e-01
1.068662207357859550e+01 2.314044648339010912e-01
1.072642140468227545e+01 2.979278948426866691e-01
1.076622073578595362e+01 4.104213651495662862e-01
1.080602006688963357e+01 5.612809684911033159e-01
1.084581939799331174e+01 7.393548829395253374e-01
1.088561872909698991e+01 9.308312400999900760e-01
1.092541806020066986e+01 1.120429069908479791e+00
1.096521739130434803e+01 1.292786644291665343e+00
1.100501672240802797e+01 1.433914839585683776e+00
1.104481605351170614e+01 1.532569567424416412e+00
1.108461538461538609e+01 1.581399048102624771e+00
1.112441471571906426e+01 1.577739222836723965e+00
1.116421404682274243e+01 1.523962644890774598e+00
1.120401337792642238e+01 1.427329779218038386e+00
1.124381270903010055e+01 1.299342386487526202e+00
1.128361204013378050e+01 1.154651222236430241e+00
1.132341137123745867e+01 1.009618919701328998e+00
1.136321070234113861e+01 8.806781821093182527e-01
1.140301003344481678e+01 7.826507121686396840e-01
1.144280936454849495e+01 7.272005077022715147e-01
