# r_A g_r
6.766031250000001052e+00 3.471281352440129531e-02
6.811593750000000114e+00 9.483748877402466138e-02
6.857156250000000952e+00 2.358746657346663944e-01
6.902718750000000902e+00 4.594969554789604116e-01
6.948281250000000853e+00 7.167802185044958030e-01
6.993843750000001691e+00 8.778074864268966548e-01
7.039406250000000753e+00 8.619613395624970975e-01
7.084968750000001592e+00 6.748316342290435754e-01
7.130531250000000654e+00 4.225672784763496170e-01
7.176093750000001492e+00 2.105988263047023079e-01
7.221656250000000554e+00 9.175558504080953692e-02
7.267218750000001393e+00 5.649651623608209494e-02
7.312781250000000455e+00 1.214768015517323774e-01
7.358343750000001293e+00 3.715196409276517731e-01
7.403906250000000355e+00 9.527153718073343436e-01
7.449468750000001194e+00 1.971003034954208477e+00
7.495031250000000256e+00 3.232705825565525881e+00
7.540593750000001094e+00 4.262208320082538471e+00
7.586156250000000156e+00 4.484024951745516852e+00
7.631718750000000995e+00 3.818109756145023681e+00
7.677281250000000945e+00 2.609118138364957318e+00
7.722843750000000895e+00 1.440714868635233792e+00
7.768406250000001734e+00 6.461198713332274579e-01
7.813968750000000796e+00 2.428502500706332945e-01
7.859531250000001634e+00 9.936058190253498068e-02
7.905093750000000696e+00 9.362765686770149753e-02
7.950656250000001535e+00 1.676739640063847347e-01
7.996218750000001485e+00 2.869488478897566086e-01
8.041781250000001435e+00 4.042672780937753285e-01
8.087343750000002274e+00 4.715469830788396877e-01
8.132906250000001336e+00 4.502906596358267066e-01
8.178468750000000398e+00 3.472341292076380204e-01
8.224031250000001236e+00 2.244679601862082929e-01
8.269593750000002075e+00 1.289837586067684727e-01
8.315156250000001137e+00 1.059179858310388689e-01
8.360718750000000199e+00 1.996405791342440172e-01
8.406281250000001037e+00 4.754328003382245482e-01
8.451843750000001876e+00 9.876386323587845739e-01
8.497406250000000938e+00 1.675367261591920620e+00
8.542968750000000000e+00 2.315433723380184272e+00
8.588531250000000838e+00 2.574411802906771740e+00
8.634093750000001677e+00 2.340524160774545503e+00
8.679656250000000739e+00 1.720626814270669547e+00
8.725218749999999801e+00 1.032931950645385788e+00
8.770781250000002416e+00 5.263090102518210855e-01
8.816343750000001478e+00 2.903474437397013386e-01
8.861906250000000540e+00 3.075090028248022023e-01
8.907468750000001378e+00 5.393227059193576034e-01
8.953031250000002217e+00 9.229052640186965473e-01
8.998593750000001279e+00 1.317459210521690904e+00
9.044156250000000341e+00 1.528226462108218886e+00
9.089718750000001180e+00 1.444324304976166928e+00
