# k_1_per_A S_k
1.024882943143812852e+01 2.257116364139791997e+00
1.028862876254180669e+01 2.274925250963172108e+00
1.032842809364548486e+01 2.243352800860275664e+00
1.036822742474916481e+01 2.166317582966296840e+00
1.040802675585284298e+01 2.049830415862892607e+00
1.044782608695652293e+01 1.901503203753615923e+00
1.048762541806020110e+01 1.729999356077471351e+00
1.052742474916388105e+01 1.544470960038878182e+00
1.056722408026755922e+01 1.354024342862627517e+00
1.060702341137123739e+01 1.167248715999425146e+00
1.064682274247491733e+01 9.918331674087361716e-01
1.068662207357859550e+01 8.342864829960174866e-01
1.072642140468227545e+01 6.997633267659262302e-01
1.076622073578595362e+01 5.919903282859819704e-01
1.080602006688963357e+01 5.132775814323129460e-01
1.084581939799331174e+01 4.645956501910863956e-01
1.088561872909698991e+01 4.456957758668032010e-01
1.092541806020066986e+01 4.552515985420052536e-01
1.096521739130434803e+01 4.910040111928556383e-01
1.100501672240802797e+01 5.498961267994488811e-01
1.104481605351170614e+01 6.281919080233976382e-01
1.108461538461538609e+01 7.215788200932078400e-01
1.112441471571906426e+01 8.252609520373372920e-01
1.116421404682274243e+01 9.340535506981676450e-01
1.120401337792642238e+01 1.042492177037606549e+00
1.124381270903010055e+01 1.144969362021108994e+00
1.128361204013378050e+01 1.235908677143235934e+00
1.132341137123745867e+01 1.309980847826273331e+00
1.136321070234113861e+01 1.362359539813747134e+00
1.140301003344481678e+01 1.389006595447631609e+00
1.144280936454849495e+01 1.386968793869673755e+00
1.148260869565217490e+01 1.354661699403678865e+00
1.152240802675585307e+01 1.292111806370522364e+00
1.156220735785953302e+01 1.201126751653052160e+00
1.160200668896321119e+01 1.085365322820960099e+00
1.164180602006689114e+01 9.502844559960406112e-01
1.168160535117056931e+01 8.029491218316346934e-01
1.172140468227424748e+01 6.517022894305916081e-01
1.176120401337792742e+01 5.057050583592914705e-01
1.180100334448160559e+01 3.743703392702598665e-01
1.184080267558528554e+01 2.667258007008403986e-01
1.188060200668896371e+01 1.907518492406485855e-01
1.192040133779264366e+01 1.527469856783768565e-01
1.196020066889632183e+01 1.567750702649383099e-01
1.200000000000000000e+01 2.042463072481121023e-01
