# k_1_per_A S_k
5.154515050167224111e+00 1.354981236295951685e+00
5.194314381270903169e+00 1.233394981689757364e+00
5.234113712374582228e+00 1.098058109139526950e+00
5.273913043478261287e+00 9.592316391393578279e-01
5.313712374581940345e+00 8.274642460061891747e-01
5.353511705685618516e+00 7.128892201773429083e-01
5.393311036789297575e+00 6.245441333716650334e-01
5.433110367892976633e+00 5.697601025844023503e-01
5.472909698996655692e+00 5.536628990929602923e-01
5.512709030100334751e+00 5.788204966650682959e-01
5.552508361204013809e+00 6.450615379863270382e-01
5.592307692307692868e+00 7.494773383850859005e-01
5.632107023411371038e+00 8.866072871932365596e-01
5.671906354515050097e+00 1.048794761595046809e+00
5.711705685618729156e+00 1.226688847223319057e+00
5.751505016722408214e+00 1.409857108665613312e+00
5.791304347826087273e+00 1.587467087213297656e+00
5.831103678929766332e+00 1.748989657215284321e+00
5.870903010033445391e+00 1.884876160722396943e+00
5.910702341137123561e+00 1.987163434324753730e+00
5.950501672240802620e+00 2.049966266271019855e+00
5.990301003344481678e+00 2.069825066345660325e+00
6.030100334448160737e+00 2.045886982946136357e+00
6.069899665551839796e+00 1.979910591842451106e+00
6.109698996655518854e+00 1.876096740307476862e+00
6.149498327759197913e+00 1.740760254998352075e+00
6.189297658862876084e+00 1.581868140612034068e+00
6.229096989966555142e+00 1.408478833691562127e+00
6.268896321070234201e+00 1.230123409643693488e+00
6.308695652173913260e+00 1.056172946274106961e+00
6.348494983277592318e+00 8.952363264219365124e-01
6.388294314381271377e+00 7.546296576407002243e-01
6.428093645484950436e+00 6.399524742495730223e-01
6.467892976588629494e+00 5.547974530046264618e-01
6.507692307692307665e+00 5.006101764150870936e-01
6.547491638795986724e+00 4.767042960489517034e-01
6.587290969899665782e+00 4.804261212617013665e-01
6.627090301003344841e+00 5.074520226913662446e-01
6.666889632107023900e+00 5.521928648124578842e-01
6.706688963210702958e+00 6.082726153896771404e-01
6.746488294314382017e+00 6.690437999913980693e-01
6.786287625418060188e+00 7.281008524190659692e-01
6.826086956521739246e+00 7.797537127617978348e-01
6.865886287625418305e+00 8.194280795091904990e-01
6.905685618729097364e+00 8.439651629493618579e-01
6.945484949832776422e+00 8.518020744500807151e-01
6.985284280936455481e+00 8.430234533760895266e-01
7.025083612040134540e+00 8.192848395824120500e-01
7.064882943143812710e+00 7.836178879353087323e-01
7.104682274247491769e+00 7.401360775939127556e-01
7.144481605351170828e+00 6.936664741250804234e-01
7.184280936454849886e+00 6.493378792501844909e-01
7.224080267558528945e+00 6.121580478503624301e-01
7.263879598662208004e+00 5.866124550197533427e-01
7.303678929765887062e+00 5.763144449226564880e-01
7.343478260869565233e+00 5.837317610121737221e-01
7.383277591973244292e+00 6.100078765852285922e-01
7.423076923076923350e+00 6.548887705853565500e-01
7.462876254180602409e+00 7.167574568279095892e-01
7.502675585284281468e+00 7.927703311427340971e-01
7.542474916387960526e+00 8.790818793413623933e-01
7.582274247491639585e+00 9.711380435854835014e-01
7.622073578595317755e+00 1.064014013951318782e+00
7.661872909698996814e+00 1.152769687383974340e+00
7.701672240802675873e+00 1.232795644411952329e+00
7.741471571906354932e+00 1.300124191651886196e+00
7.781270903010033990e+00 1.351683600798041507e+00
7.821070234113713049e+00 1.385478797985817856e+00
7.860869565217392108e+00 1.400687968311585374e+00
7.900668896321070278e+00 1.397671316956550225e+00
7.940468227424749337e+00 1.377895023302916577e+00
7.980267558528428395e+00 1.343779708749007984e+00
8.020066889632108342e+00 1.298488043580229290e+00
8.059866220735786513e+00 1.245670069145058845e+00
8.099665551839466460e+00 1.189187155906346050e+00
8.139464882943144630e+00 1.132836139841665535e+00
8.179264214046822801e+00 1.080094104405419309e+00
8.219063545150502748e+00 1.033901661812917538e+00
8.258862876254180918e+00 9.964987105431655223e-01
8.298662207357860865e+00 9.693218696418144376e-01
8.338461538461539035e+00 9.529675348979793625e-01
8.378260869565217206e+00 9.472192076059169352e-01
8.418060200668897153e+00 9.511328373389983382e-01
8.457859531772575323e+00 9.631697697502910049e-01
8.497658862876255270e+00 9.813637942020767557e-01
8.537458193979933441e+00 1.003506940123470192e+00
8.577257525083613388e+00 1.027338160516706900e+00
8.617056856187291558e+00 1.050719837964374737e+00
8.656856187290969729e+00 1.071789018994132370e+00
8.696655518394649675e+00 1.089073202853906741e+00
8.736454849498327846e+00 1.101564089329022833e+00
8.776254180602007793e+00 1.108746595737492013e+00
8.816053511705685963e+00 1.110584343555790721e+00
8.855852842809365910e+00 1.107466366600363461e+00
8.895652173913044081e+00 1.100122726438761633e+00
8.935451505016722251e+00 1.089518824017953635e+00
8.975250836120402198e+00 1.076739337699111676e+00
9.015050167224080369e+00 1.062872853672194084e+00
9.054849498327760315e+00 1.048907429646606104e+00
9.094648829431438486e+00 1.035645671210216445e+00
9.134448160535118433e+00 1.023645592160389084e+00
9.174247491638796603e+00 1.013190811248281031e+00
9.214046822742474774e+00 1.004290767391114558e+00
9.253846153846154721e+00 9.967088726412882682e-01
9.293645484949832891e+00 9.900141036175263975e-01
9.333444816053512838e+00 9.836496521742508214e-01
9.373244147157191009e+00 9.770110522315376134e-01
9.413043478260870955e+00 9.695257429716467312e-01
9.452842809364549126e+00 9.607263206572349556e-01
9.492642140468227296e+00 9.503107074929604270e-01
9.532441471571907243e+00 9.381840041632558691e-01
9.572240802675585414e+00 9.244787269558002452e-01
9.612040133779265361e+00 9.095522676340096480e-01
9.651839464882943531e+00 8.939625526979082526e-01
9.691638795986623478e+00 8.784248263346311481e-01
9.731438127090301649e+00 8.637540725813577236e-01
9.771237458193979819e+00 8.507987013699486178e-01
9.811036789297659766e+00 8.403716739413535919e-01
9.850836120401337936e+00 8.331852132736539129e-01
9.890635451505017883e+00 8.297946657237653678e-01
9.930434782608696054e+00 8.305560301899885811e-01
9.970234113712376001e+00 8.356002685788600504e-01
1.001003344481605417e+01 8.448259001910443100e-01
1.004983277591973234e+01 8.579097186653510398e-01
1.008963210702341229e+01 8.743339062770247860e-01
1.012943143812709046e+01 8.934264928941946238e-01
1.016923076923077041e+01 9.144111235805915117e-01
1.020903010033444858e+01 9.364615305864372186e-01
1.024882943143812852e+01 9.587559814964039528e-01
1.028862876254180669e+01 9.805272824215028882e-01
1.032842809364548486e+01 1.001104601021889140e+00
1.036822742474916481e+01 1.019944354139280307e+00
1.040802675585284298e+01 1.036648571288215193e+00
1.044782608695652293e+01 1.050970378847886799e+00
1.048762541806020110e+01 1.062807431191967966e+00
1.052742474916388105e+01 1.072185136168195330e+00
1.056722408026755922e+01 1.079232296255116630e+00
1.060702341137123739e+01 1.084152254611544963e+00
1.064682274247491733e+01 1.087192770868890879e+00
1.068662207357859550e+01 1.088617662200533243e+00
1.072642140468227545e+01 1.088682769496457592e+00
1.076622073578595362e+01 1.087618111012321531e+00
1.080602006688963357e+01 1.085617249877228518e+00
1.084581939799331174e+01 1.082834020166355549e+00
1.088561872909698991e+01 1.079385921749908661e+00
1.092541806020066986e+01 1.075362790544156955e+00
1.096521739130434803e+01 1.070838844737802997e+00
1.100501672240802797e+01 1.065885942594387403e+00
1.104481605351170614e+01 1.060585880519996138e+00
1.108461538461538609e+01 1.055039800911070413e+00
1.112441471571906426e+01 1.049373232221870067e+00
1.116421404682274243e+01 1.043735892208471627e+00
1.120401337792642238e+01 1.038296078428380120e+00
1.124381270903010055e+01 1.033230169979530100e+00
1.128361204013378050e+01 1.028708394611040911e+00
1.132341137123745867e+01 1.024878508251809039e+00
1.136321070234113861e+01 1.021849337940233804e+00
1.140301003344481678e+01 1.019676223038957996e+00
1.144280936454849495e+01 1.018350245869251047e+00
1.148260869565217490e+01 1.017792787694949297e+00
1.152240802675585307e+01 1.017856417300447180e+00
1.156220735785953302e+01 1.018332472828457291e+00
1.160200668896321119e+01 1.018965000416406141e+00
1.164180602006689114e+01 1.019470037664717221e+00
1.168160535117056931e+01 1.019558645767804972e+00
1.172140468227424748e+01 1.018961661470903612e+00
1.176120401337792742e+01 1.017453903727507880e+00
1.180100334448160559e+01 1.014875555137268792e+00
1.184080267558528554e+01 1.011148647977859971e+00
1.188060200668896371e+01 1.006286999710539920e+00
1.192040133779264366e+01 1.000398523839452380e+00
1.196020066889632183e+01 9.936795333218941817e-01
1.200000000000000000e+01 9.864013890499564452e-01
