# k_1_per_A S_k
6.865886287625418305e+00 2.771862683337947608e+00
6.905685618729097364e+00 2.619060136873782252e+00
6.945484949832776422e+00 2.373679272977696542e+00
6.985284280936455481e+00 2.057486356636801794e+00
7.025083612040134540e+00 1.697321915113788382e+00
7.064882943143812710e+00 1.322567906924260628e+00
7.104682274247491769e+00 9.624607719389518534e-01
7.144481605351170828e+00 6.435126989662786068e-01
7.184280936454849886e+00 3.872853253989611000e-01
7.224080267558528945e+00 2.087179939722633160e-01
7.263879598662208004e+00 1.151514545379401788e-01
7.303678929765887062e+00 1.061141990210067165e-01
7.343478260869565233e+00 1.738602819433316959e-01
7.383277591973244292e+00 3.045726437171974998e-01
7.423076923076923350e+00 4.800822149697424601e-01
7.462876254180602409e+00 6.799067109192339364e-01
7.502675585284281468e+00 8.833883466911534033e-01
7.542474916387960526e+00 1.071708672608735258e+00
7.582274247491639585e+00 1.229580774225637274e+00
7.622073578595317755e+00 1.346461224603921369e+00
7.661872909698996814e+00 1.417181389342158093e+00
7.701672240802675873e+00 1.441963471955512999e+00
7.741471571906354932e+00 1.425853805633785720e+00
7.781270903010033990e+00 1.377667147009733917e+00
7.821070234113713049e+00 1.308584720616417396e+00
7.860869565217392108e+00 1.230580591611432295e+00
7.900668896321070278e+00 1.154862676995825232e+00
7.940468227424749337e+00 1.090505657537305551e+00
7.980267558528428395e+00 1.043424810531559110e+00
8.020066889632108342e+00 1.015795981310046781e+00
8.059866220735786513e+00 1.005972788157235343e+00
8.099665551839466460e+00 1.008893947153614246e+00
8.139464882943144630e+00 1.016917838744789915e+00
8.179264214046822801e+00 1.020974214880885578e+00
8.219063545150502748e+00 1.011889272806240969e+00
8.258862876254180918e+00 9.817235915085651410e-01
8.298662207357860865e+00 9.249640793957926155e-01
8.338461538461539035e+00 8.394304906549734380e-01
8.378260869565217206e+00 7.267916579052374759e-01
8.418060200668897153e+00 5.926321673256562672e-01
8.457859531772575323e+00 4.460614619513463275e-01
8.497658862876255270e+00 2.989084929494518761e-01
8.537458193979933441e+00 1.645903992665421756e-01
8.577257525083613388e+00 5.677841704264230405e-02
8.617056856187291558e+00 -1.199526083376456498e-02
8.656856187290969729e+00 -3.164153385457724177e-02
8.696655518394649675e+00 4.407048961481585536e-03
8.736454849498327846e+00 9.845344914699294403e-02
8.776254180602007793e+00 2.482019031995313929e-01
8.816053511705685963e+00 4.468610842462266142e-01
8.855852842809365910e+00 6.836676166867461379e-01
8.895652173913044081e+00 9.447703574268034865e-01
8.935451505016722251e+00 1.214381106379490705e+00
8.975250836120402198e+00 1.476073915452725371e+00
9.015050167224080369e+00 1.714105010933021589e+00
9.054849498327760315e+00 1.914629041467151627e+00
9.094648829431438486e+00 2.066703858017714168e+00
9.134448160535118433e+00 2.163002884275456950e+00
9.174247491638796603e+00 2.200187859812117175e+00
9.214046822742474774e+00 2.178931246909178832e+00
9.253846153846154721e+00 2.103612698317490981e+00
9.293645484949832891e+00 1.981743892539628238e+00
9.333444816053512838e+00 1.823197780388525313e+00
9.373244147157191009e+00 1.639330007780742005e+00
9.413043478260870955e+00 1.442081435665336198e+00
9.452842809364549126e+00 1.243142013090651643e+00
9.492642140468227296e+00 1.053239652653531255e+00
9.532441471571907243e+00 8.815959296574602533e-01
9.572240802675585414e+00 7.355665536854034681e-01
9.612040133779265361e+00 6.204618483126591588e-01
9.651839464882943531e+00 5.395237389796840866e-01
9.691638795986623478e+00 4.940230725671567180e-01
9.731438127090301649e+00 4.834355808322881032e-01
9.771237458193979819e+00 5.056564798191445220e-01
9.811036789297659766e+00 5.572215589321816154e-01
9.850836120401337936e+00 6.335147929627258367e-01
9.890635451505017883e+00 7.289565844594292354e-01
9.930434782608696054e+00 8.371800940597129426e-01
9.970234113712376001e+00 9.512133160508149388e-01
1.001003344481605417e+01 1.063689726325885099e+00
1.004983277591973234e+01 1.167109415640377179e+00
1.008963210702341229e+01 1.254165554209460298e+00
1.012943143812709046e+01 1.318138754608328300e+00
1.016923076923077041e+01 1.353346238385061628e+00
1.020903010033444858e+01 1.355616139759056038e+00
1.024882943143812852e+01 1.322742568494245763e+00
1.028862876254180669e+01 1.254866879879331876e+00
1.032842809364548486e+01 1.154727151172462163e+00
1.036822742474916481e+01 1.027722502322039100e+00
1.040802675585284298e+01 8.817519204167320046e-01
1.044782608695652293e+01 7.268077801976828844e-01
1.048762541806020110e+01 5.743303074742633907e-01
1.052742474916388105e+01 4.363579032182544060e-01
1.056722408026755922e+01 3.245360451213177289e-01
1.060702341137123739e+01 2.490707632284544504e-01
1.064682274247491733e+01 2.177281053999453597e-01
1.068662207357859550e+01 2.349859781198079256e-01
1.072642140468227545e+01 3.014378047236923042e-01
1.076622073578595362e+01 4.135284947156494528e-01
1.080602006688963357e+01 5.636736316889638942e-01
1.084581939799331174e+01 7.407752994008763858e-01
1.088561872909698991e+01 9.311064178649502976e-01
1.092541806020066986e+01 1.119494393310269009e+00
1.096521739130434803e+01 1.290699023894404718e+00
1.100501672240802797e+01 1.430853307201756408e+00
1.104481605351170614e+01 1.528822528599917963e+00
1.108461538461538609e+01 1.577338892922756530e+00
1.112441471571906426e+01 1.573786474446515538e+00
1.116421404682274243e+01 1.520543119304085700e+00
1.120401337792642238e+01 1.424829180649981986e+00
1.124381270903010055e+01 1.298063245239164276e+00
1.128361204013378050e+01 1.154777023422216775e+00
1.132341137123745867e+01 1.011189658148981652e+00
1.136321070234113861e+01 8.835804631655040930e-01
1.140301003344481678e+01 7.866240115380188636e-01
1.144280936454849495e+01 7.318594660491359871e-01
1.148260869565217490e+01 7.264557775307263210e-01
1.152240802675585307e+01 7.724065691276458256e-01
1.156220735785953302e+01 8.662458209224197514e-01
1.160200668896321119e+01 9.993222142282061071e-01
1.164180602006689114e+01 1.158611775450165471e+00
1.168160535117056931e+01 1.327991504845134063e+00
1.172140468227424748e+01 1.489847173527562019e+00
1.176120401337792742e+01 1.626851880630957758e+00
1.180100334448160559e+01 1.723732394239896326e+00
1.184080267558528554e+01 1.768840049728140240e+00
1.188060200668896371e+01 1.755362251612242019e+00
1.192040133779264366e+01 1.682047490804337020e+00
1.196020066889632183e+01 1.553367381659196855e+00
1.200000000000000000e+01 1.379098152274620626e+00
